,compound,x,Temperature,rho,w_mass,w_vol,time,D,Viscosity,D0,E
2926,ocm,49.74658006446841,19.399999999999977,1.51,14.92,32.18457142857143,666.5909090909091,6709.862385321099,43.60000000000001,122102057730.18228,40587.76124729059
2927,ocm,49.74658006446841,19.5,1.51,14.919999999999998,32.18457142857143,740.9,6819.128122169621,42.92000000000001,122102057730.18228,40587.76124729059
2928,ocm,49.74658006446841,19.600000000000023,1.51,14.92,32.18457142857143,852.4166666666666,6925.760902401718,42.27152777777776,122102057730.18228,40587.76124729059
2929,ocm,49.74658006446841,19.69999999999999,1.51,14.92,32.18457142857143,1042.8115942028985,7005.437882675919,41.80338164251207,122102057730.18227,40587.76124729059
2930,ocm,49.74658006446841,19.80000000000001,1.5099999999999998,14.920000000000002,32.18457142857143,1317.4897959183672,7059.036144578309,41.50000000000002,122102057730.18228,40587.76124729059
2931,ocm,49.74658006446841,19.899999999999977,1.51,14.92,32.18457142857143,1399.0,7095.641646489102,41.300000000000004,122102057730.1823,40587.76124729059
2932,ocm,49.74658006446841,20.0,1.51,14.92,32.18457142857143,1426.1935483870968,7150.0,40.99999999999999,122102057730.18228,40587.76124729059
2933,ocm,49.74658006446841,20.100000000000023,1.51,14.92,32.18457142857143,1457.1538461538462,7199.725949725949,40.73076923076923,122102057730.18228,40587.76124729058
2934,ocm,49.74658006446841,20.19999999999999,1.5099999999999998,14.920000000000002,32.18457142857143,1477.0,7225.36945812808,40.59999999999999,122102057730.18228,40587.76124729059
2935,ocm,49.74658006446841,20.30000000000001,1.5099999999999998,14.920000000000002,32.18457142857143,1524.5102040816328,7258.879196463059,40.4265306122449,122102057730.18228,40587.76124729059
2936,ocm,49.74658006446841,20.399999999999977,1.51,14.92,32.18457142857143,1607.5454545454545,7338.750000000001,39.999999999999986,122102057730.18228,40587.76124729059
2937,ocm,49.74658006446841,20.5,1.51,14.92,32.18457142857143,1644.9285714285713,7359.649122807013,39.90000000000003,122102057730.18228,40587.76124729059
2938,ocm,49.74658006446841,20.600000000000023,1.51,14.92,32.18457142857143,1664.5,7399.244332493699,39.70000000000002,122102057730.18228,40587.76124729059
2939,ocm,49.74658006446841,20.69999999999999,1.51,14.92,32.18457142857143,1667.5,7429.847525891828,39.550000000000004,122102057730.18228,40587.76124729059
2940,ocm,49.74658006446841,20.80000000000001,1.51,14.92,32.18457142857143,1689.0625,7482.047016977346,39.287499999999994,122102057730.18228,40587.76124729059
2941,ocm,49.74658006446841,20.899999999999977,1.51,14.92,32.18457142857143,1679.090909090909,7480.461901927003,39.30909090909093,122102057730.18228,40587.76124729059
2942,ocm,49.74658006446841,21.0,1.51,14.92,32.18457142857143,1707.6666666666667,7548.770680904353,38.96666666666668,122102057730.1823,40587.76124729059
2943,ocm,49.74658006446841,21.100000000000023,1.51,14.92,32.18457142857143,1722.0416666666667,7578.889002994724,38.82500000000001,122102057730.1823,40587.76124729059
2944,ocm,49.74658006446841,21.19999999999999,1.51,14.92,32.18457142857143,1746.5,7695.753588516745,38.25,122102057730.18228,40587.76124729059
2945,ocm,49.74658006446841,21.30000000000001,1.51,14.92,32.18457142857143,1767.851851851852,7687.989556135776,38.29999999999997,122102057730.18227,40587.76124729059
2946,ocm,49.74658006446841,21.399999999999977,1.51,14.92,32.18457142857143,1816.5,7771.76781002638,37.90000000000001,122102057730.18228,40587.76124729059
2947,ocm,49.74658006446841,21.5,1.5100000000000002,14.919999999999998,32.18457142857143,1834.3953488372092,7806.155156472859,37.746511627906976,122102057730.18228,40587.76124729059
2948,ocm,49.74658006446841,21.600000000000023,1.51,14.92,32.18457142857143,1888.9615384615386,7881.016042780747,37.400000000000006,122102057730.18228,40587.76124729058
2949,ocm,49.74658006446841,21.69999999999999,1.51,14.92,32.18457142857143,2019.0384615384614,7968.918918918922,36.99999999999998,122102057730.18228,40587.76124729058
2950,ocm,49.74658006446841,21.80000000000001,1.51,14.92,32.18457142857143,2275.385185185185,8036.784741144417,36.69999999999998,122102057730.18228,40587.76124729059
2951,ocm,49.74658006446841,21.899999999999977,1.51,14.919999999999998,32.18457142857143,2483.844155844156,8055.199446107115,36.628571428571426,122102057730.18228,40587.76124729059
2952,ocm,49.74658006446841,22.0,1.51,14.92,32.18457142857143,2824.8725099601593,8127.325699300977,36.3159362549801,122102057730.18228,40587.76124729059
2953,ocm,49.74658006446841,22.100000000000023,1.51,14.92,32.18457142857143,3001.283950617284,8156.077348066293,36.20000000000002,122102057730.1823,40587.76124729059
2954,ocm,49.74658006446841,22.19999999999999,1.51,14.92,32.18457142857143,3066.0,8227.019498607246,35.89999999999998,122102057730.1823,40587.76124729059
2955,ocm,49.74658006446841,22.399999999999977,1.51,14.92,32.18457142857143,3070.5,8278.776442156794,35.70000000000003,122102057730.18228,40587.76124729059
2956,ocm,49.74658006446841,22.600000000000023,1.51,14.92,32.18457142857143,3096.1176470588234,8349.037166531749,35.42352941176471,122102057730.18228,40587.76124729059
2957,ocm,49.74658006446841,22.69999999999999,1.51,14.919999999999998,32.18457142857143,3082.7,8381.019830028321,35.300000000000026,122102057730.18228,40587.76124729059
2958,ocm,49.74658006446841,22.80000000000001,1.51,14.92,32.18457142857143,3110.5,8407.67045454545,35.20000000000002,122102057730.18228,40587.76124729059
2959,ocm,49.74658006446841,22.899999999999977,1.51,14.92,32.18457142857143,3113.5,8482.808022922627,34.90000000000003,122102057730.18228,40587.76124729059
2960,ocm,49.74658006446841,23.0,1.51,14.92,32.18457142857143,3115.5,8485.67335243553,34.9,122102057730.18228,40587.76124729059
2961,ocm,49.74658006446841,23.100000000000023,1.51,14.92,32.18457142857143,3132.0,8537.463976945239,34.700000000000024,122102057730.18228,40587.76124729058
2962,ocm,49.74658006446841,23.19999999999999,1.51,14.92,32.18457142857143,3124.5,8546.51659142776,34.675,122102057730.18228,40587.76124729059
2963,ocm,49.74658006446841,23.30000000000001,1.51,14.92,32.18457142857143,3154.5,8655.49289891395,34.25,122102057730.18228,40587.76124729059
2964,ocm,49.74658006446841,23.399999999999977,1.51,14.92,32.18457142857143,3157.0,8696.480938416415,34.10000000000003,122102057730.18228,40587.76124729059
2965,ocm,49.74658006446841,23.5,1.51,14.92,32.18457142857143,3177.777777777778,8753.732254786843,33.8888888888889,122102057730.18228,40587.76124729059
2966,ocm,49.74658006446841,23.600000000000023,1.51,14.92,32.18457142857143,3178.909090909091,8779.585798816575,33.799999999999976,122102057730.18228,40587.76124729059
2967,ocm,49.74658006446841,23.69999999999999,1.51,14.92,32.18457142857143,3168.1428571428573,8778.843348618702,33.81428571428573,122102057730.18228,40587.76124729059
2968,ocm,49.74658006446841,23.80000000000001,1.51,14.92,32.18457142857143,3232.0,8944.27710843373,33.20000000000002,122102057730.18228,40587.76124729059
2969,ocm,49.74658006446841,23.899999999999977,1.51,14.92,32.18457142857143,3221.4583333333335,8940.571972574979,33.225000000000016,122102057730.1823,40587.76124729059
2970,ocm,49.74658006446841,24.0,1.51,14.92,32.18457142857143,3295.0,9155.77026663076,32.466666666666654,122102057730.1823,40587.76124729059
2971,ocm,49.74658006446841,24.100000000000023,1.5099999999999998,14.920000000000002,32.18457142857143,3266.695652173913,9062.50000000001,32.79999999999997,122102057730.18228,40587.76124729059
2972,ocm,49.74658006446841,24.19999999999999,1.51,14.920000000000002,32.18457142857143,3309.0,9149.230769230771,32.49999999999999,122102057730.18228,40587.76124729059
2973,ocm,49.74658006446841,24.30000000000001,1.51,14.92,32.18457142857143,3342.230769230769,9208.978328173374,32.3,122102057730.18228,40587.76124729058
2974,ocm,49.74658006446841,24.399999999999977,1.51,14.92,32.18457142857143,3355.5,9298.437500000005,31.999999999999975,122102057730.18228,40587.76124729059
2975,ocm,49.74658006446841,24.5,1.51,14.92,32.18457142857143,3358.6666666666665,9301.562500000004,31.999999999999982,122102057730.1823,40587.76124729059
2976,ocm,49.74658006446841,24.600000000000023,1.51,14.92,32.18457142857143,3373.8888888888887,9333.85579937304,31.900000000000002,122102057730.18228,40587.76124729059
2977,ocm,49.74658006446841,24.69999999999999,1.51,14.92,32.18457142857143,3397.0,9425.632911392404,31.600000000000005,122102057730.1823,40587.76124729059
2978,ocm,49.74658006446841,24.80000000000001,1.51,14.92,32.18457142857143,3400.0,9428.797468354422,31.600000000000033,122102057730.1823,40587.76124729059
2979,ocm,49.74658006446841,24.899999999999977,1.51,14.92,32.18457142857143,3425.294117647059,9522.364217252401,31.299999999999976,122102057730.18228,40587.76124729059
2980,ocm,49.74658006446841,25.0,1.51,14.92,32.18457142857143,3423.3333333333335,9542.629231169774,31.244444444444454,122102057730.18228,40587.76124729059
2981,ocm,49.74658006446841,25.100000000000023,1.51,14.92,32.18457142857143,3443.5,9605.49994813816,31.049999999999997,122102057730.18228,40587.76124729059
2982,ocm,49.74658006446841,25.19999999999999,1.51,14.92,32.18457142857143,3472.153846153846,9686.68831168831,30.800000000000004,122102057730.18228,40587.76124729058
2983,ocm,49.74658006446841,25.30000000000001,1.51,14.919999999999998,32.18457142857143,3454.5,9680.527360988528,30.829999999999995,122102057730.18228,40587.76124729059
2984,ocm,49.74658006446841,25.399999999999977,1.51,14.92,32.18457142857143,3514.0833333333335,9807.307395024452,30.441666666666638,122102057730.1823,40587.76124729059
2985,ocm,49.74658006446841,25.5,1.51,14.92,32.18457142857143,3511.4545454545455,9824.01315789474,30.399999999999988,122102057730.18228,40587.76124729059
2986,ocm,49.74658006446841,25.600000000000023,1.51,14.92,32.18457142857143,3566.0,9915.040323511364,30.131249999999998,122102057730.18228,40587.76124729059
2987,ocm,49.74658006446841,25.69999999999999,1.51,14.92,32.18457142857143,3820.43,10056.896492475486,29.716250000000006,122102057730.18228,40587.76124729059
2988,ocm,49.74658006446841,25.80000000000001,1.51,14.92,32.18457142857143,4022.5,10133.898305084751,29.499999999999986,122102057730.18228,40587.76124729059
2989,ocm,49.74658006446841,25.899999999999977,1.51,14.92,32.18457142857143,4044.259259259259,10137.288135593224,29.499999999999986,122102057730.18227,40587.76124729059
2990,ocm,49.74658006446841,26.0,1.5100000000000002,14.919999999999998,32.18457142857143,4105.209302325581,10209.897610921496,29.30000000000001,122102057730.18228,40587.76124729059
2991,ocm,49.74658006446841,26.100000000000023,1.51,14.92,32.18457142857143,4232.79674796748,10248.28767123287,29.200000000000014,122102057730.18228,40587.76124729059
2992,ocm,49.74658006446841,26.19999999999999,1.51,14.92,32.18457142857143,4338.5,10322.413793103451,28.99999999999999,122102057730.18228,40587.76124729059
2993,ocm,49.74658006446841,26.30000000000001,1.51,14.92,32.18457142857143,4341.5,10361.591695501733,28.89999999999999,122102057730.18228,40587.76124729059
2994,ocm,49.74658006446841,26.399999999999977,1.51,14.92,32.18457142857143,4343.5,10401.041666666655,28.800000000000026,122102057730.18228,40587.76124729059
2995,ocm,49.74658006446841,26.5,1.51,14.92,32.18457142857143,4345.5,10404.51388888888,28.800000000000022,122102057730.18228,40587.76124729059
2996,ocm,49.74658006446841,26.600000000000023,1.51,14.92,32.18457142857143,4368.777777777777,10480.76923076924,28.599999999999973,122102057730.18228,40587.76124729059
2997,ocm,49.74658006446841,26.69999999999999,1.51,14.92,32.18457142857143,4364.176470588235,10484.265734265742,28.599999999999977,122102057730.18228,40587.76124729059
2998,ocm,49.74658006446841,26.80000000000001,1.51,14.919999999999998,32.18457142857143,4367.8,10524.665063130591,28.500000000000007,122102057730.18228,40587.76124729059
2999,ocm,49.74658006446841,26.899999999999977,1.51,14.92,32.18457142857143,4387.5,10565.140845070415,28.400000000000016,122102057730.18228,40587.76124729059
3000,ocm,49.74658006446841,27.0,1.51,14.92,32.18457142857143,4391.0,10643.617021276603,28.199999999999978,122102057730.1823,40587.76124729059
3001,ocm,49.74658006446841,27.100000000000023,1.51,14.92,32.18457142857143,4418.866666666667,10723.214285714288,27.999999999999993,122102057730.18228,40587.7612472906
3002,ocm,49.74658006446841,27.19999999999999,1.51,14.92,32.18457142857143,4404.333333333333,10704.517772411455,28.058333333333326,122102057730.1823,40587.76124729059
3003,ocm,49.74658006446841,27.30000000000001,1.51,14.92,32.18457142857143,4433.5,10846.570397111922,27.699999999999978,122102057730.18228,40587.76124729059
3004,ocm,49.74658006446841,27.399999999999977,1.51,14.92,32.18457142857143,4436.0,10850.180505415168,27.699999999999978,122102057730.1823,40587.76124729059
3005,ocm,49.74658006446841,27.5,1.51,14.919999999999998,32.18457142857143,4458.0,10932.727272727272,27.5,122102057730.18228,40587.76124729059
3006,ocm,49.74658006446841,27.600000000000023,1.51,14.92,32.18457142857143,4452.090909090909,10943.620679254385,27.481818181818195,122102057730.18228,40587.76124729059
3007,ocm,49.74658006446841,27.69999999999999,1.51,14.92,32.18457142857143,4498.551724137931,11056.470532510079,27.210344827586226,122102057730.18228,40587.76124729059
3008,ocm,49.74658006446841,27.80000000000001,1.51,14.92,32.18457142857143,4553.318181818182,11187.732342007437,26.89999999999999,122102057730.18228,40587.76124729059
3009,ocm,49.74658006446841,27.899999999999977,1.51,14.919999999999998,32.18457142857143,4677.168831168831,11317.669172932328,26.600000000000005,122102057730.18228,40587.76124729059
3010,ocm,49.74658006446841,28.0,1.51,14.919999999999998,32.18457142857143,4802.805194805195,11364.150943396218,26.500000000000018,122102057730.18228,40587.76124729059
3011,ocm,49.74658006446841,28.100000000000023,1.51,14.92,32.18457142857143,4857.5,11389.454688393367,26.450000000000003,122102057730.18228,40587.76124729059
3012,ocm,49.74658006446841,28.19999999999999,1.51,14.92,32.18457142857143,4860.5,11458.174904942958,26.300000000000015,122102057730.18228,40587.76124729059
3013,ocm,49.74658006446841,28.30000000000001,1.51,14.92,32.18457142857143,4863.0,11505.725190839701,26.199999999999985,122102057730.18228,40587.76124729059
3014,ocm,49.74658006446841,28.5,1.51,14.92,32.18457142857143,4884.375,11601.923076923069,26.000000000000014,122102057730.18228,40587.76124729059
3015,ocm,49.74658006446841,28.600000000000023,1.51,14.919999999999998,32.18457142857143,4879.9,11605.769230769232,25.999999999999993,122102057730.18228,40587.76124729059
3016,ocm,49.74658006446841,28.69999999999999,1.51,14.92,32.18457142857143,4904.0,11654.440154440163,25.899999999999977,122102057730.1823,40587.76124729059
3017,ocm,49.74658006446841,28.80000000000001,1.51,14.92,32.18457142857143,4906.5,11680.894765197096,25.849999999999987,122102057730.18228,40587.76124729059
3018,ocm,49.74658006446841,28.899999999999977,1.51,14.92,32.18457142857143,4934.235294117647,11798.828125000007,25.59999999999998,122102057730.18228,40587.76124729059
3019,ocm,49.74658006446841,29.0,1.51,14.92,32.18457142857143,4921.0,11802.734374999995,25.600000000000005,122102057730.18228,40587.76124729059
3020,ocm,49.74658006446841,29.100000000000023,1.51,14.92,32.18457142857143,4948.5,11899.606299212604,25.399999999999984,122102057730.18228,40587.76124729059
3021,ocm,49.74658006446841,29.19999999999999,1.51,14.92,32.18457142857143,4977.166666666667,11998.015873015875,25.199999999999992,122102057730.1823,40587.76124729059
3022,ocm,49.74658006446841,29.30000000000001,1.51,14.92,32.18457142857143,4965.761904761905,11993.03818875532,25.219047619047622,122102057730.1823,40587.76124729059
3023,ocm,49.74658006446841,29.399999999999977,1.51,14.92,32.18457142857143,5006.75,12150.602409638554,24.9,122102057730.18228,40587.76124729059
3024,ocm,49.74658006446841,29.5,1.51,14.92,32.18457142857143,5012.785714285715,12147.67297762479,24.914285714285704,122102057730.18228,40587.76124729059
3025,ocm,49.74658006446841,29.600000000000023,1.5099999999999998,14.920000000000002,32.18457142857143,5056.652173913043,12296.07892804856,24.62173913043479,122102057730.18228,40587.76124729059
3026,ocm,49.74658006446841,29.69999999999999,1.51,14.92,32.18457142857143,5102.285714285715,12402.868465236734,24.417857142857137,122102057730.18228,40587.76124729059
3027,ocm,49.74658006446841,29.80000000000001,1.51,14.92,32.18457142857143,5179.433962264151,12518.595041322307,24.200000000000017,122102057730.18228,40587.76124729059
